Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Roll,Yaw
1503699300922,+0.283,+0.214,-0.449,-0.820,+0.901,-0.083,-0.474,-1.500,-13.188,+3.250,-4, -4, -3, -1, -1, 0, 2, 5,-0.7200328477683988,1.0383762588561904
1503699300937,+0.283,+0.213,-0.447,-0.821,+0.854,-0.082,-0.476,-2.250,-13.125,+1.438,2, 2, 0, 0, 0, -2, 3, 9,-0.7185724944479075,1.0330271273381508
1503699300960,+0.283,+0.212,-0.446,-0.822,+0.847,-0.082,-0.442,-2.875,-8.938,+2.062,5, 3, -1, 0, 1, 1, 1, 1,-0.7174415269803253,1.0300749095675448
1503699300982,+0.282,+0.212,-0.447,-0.822,+0.857,-0.093,-0.428,-4.125,+2.875,+6.000,-9, -13, -6, -2, -3, -3, -4, -12,-0.7157715421570265,1.0322442659791662
1503699300998,+0.279,+0.214,-0.449,-0.821,+0.872,-0.111,-0.432,-5.562,+17.938,+11.125,8, 10, -2, -2, -2, -1, -3, -4,-0.7125161982505204,1.037960789188881
1503699301020,+0.276,+0.215,-0.453,-0.820,+0.922,-0.122,-0.442,-7.125,+25.062,+13.750,-1, 4, -5, -2, 0, 2, 3, 8,-0.7087159028162802,1.047470045248947
1503699301042,+0.273,+0.217,-0.456,-0.819,+0.972,-0.155,-0.452,-6.688,+22.875,+9.500,14, -2, 1, 2, 0, 0, 1, 7,-0.7058952031632251,1.055640128601994
1503699301058,+0.272,+0.218,-0.457,-0.818,+0.935,-0.188,-0.461,-2.625,+6.375,+2.000,-6, 0, -6, -2, -1, 0, -3, -8,-0.7051131085627907,1.0584141012676826
1503699301080,+0.273,+0.219,-0.456,-0.819,+0.863,-0.197,-0.478,+3.375,-3.438,-6.625,-8, -4, 7, 2, 2, 0, 2, 10,-0.7084292514838523,1.0577070046319297
1503699301102,+0.275,+0.220,-0.455,-0.818,+0.812,-0.205,-0.463,+8.250,+0.000,-10.562,-13, -8, -4, -4, -3, -3, -1, -2,-0.7128819138401282,1.056325594552231
1503699301120,+0.276,+0.222,-0.455,-0.817,+0.851,-0.211,-0.424,+7.375,+6.688,-10.312,-7, -2, 4, 5, 1, -1, -3, -18,-0.7169814014116515,1.0581883676742503
1503699301140,+0.277,+0.223,-0.456,-0.816,+0.895,-0.178,-0.419,+4.188,+7.938,-9.312,7, 3, 3, 2, 1, -2, 0, 3,-0.7201487236128673,1.0614150060373067
1503699301162,+0.278,+0.223,-0.457,-0.815,+0.914,-0.121,-0.405,+2.688,+0.500,-6.938,2, 4, 2, 2, 3, 1, 0, 5,-0.7220361511910235,1.0635897544565782
1503699301178,+0.279,+0.223,-0.456,-0.815,+0.909,-0.109,-0.402,+1.500,-11.000,-5.375,-6, 1, 1, -2, -2, 0, 0, 2,-0.7236708168536627,1.061405193413426
1503699301200,+0.280,+0.222,-0.454,-0.816,+0.910,-0.079,-0.413,-1.812,-15.250,-0.188,-1, -5, -4, -3, -1, 2, -1, -1,-0.7241166935360892,1.056216454676484
1503699301222,+0.281,+0.220,-0.452,-0.818,+0.889,-0.055,-0.409,-3.375,-22.625,+3.000,1, 0, -3, -5, -5, -3, -3, -2,-0.7237315928821149,1.0504412584941107
1503699301238,+0.281,+0.218,-0.449,-0.820,+0.867,-0.050,-0.431,-6.000,-25.062,+1.938,-6, -8, -3, -2, -2, -1, -1, -2,-0.7210642897318019,1.0420801422432135
1503699301260,+0.281,+0.216,-0.447,-0.821,+0.851,-0.048,-0.427,-9.875,-17.312,+2.688,-8, -5, -1, 0, 1, 2, -2, 1,-0.7183273354680485,1.0356799482268941
1503699301282,+0.280,+0.214,-0.447,-0.822,+0.850,-0.039,-0.454,-10.875,-7.500,+6.438,17, 4, 0, 0, 0, -3, -8, -6,-0.7142748428770821,1.0338551423327196
1503699301298,+0.279,+0.213,-0.447,-0.823,+0.874,-0.058,-0.491,-6.438,+1.500,+5.562,-5, -4, 2, 3, 2, 0, 4, 4,-0.7114728807460408,1.0330703683862381
1503699301321,+0.279,+0.213,-0.447,-0.823,+0.933,-0.100,-0.476,-4.062,-2.188,+2.812,2, 1, -2, -2, 0, -1, 0, 6,-0.7114728807460408,1.0330703683862381
1503699301342,+0.278,+0.213,-0.446,-0.823,+0.954,-0.145,-0.442,-3.312,-7.750,+1.062,-7, -2, -1, -2, 0, -2, 0, -5,-0.7091633363847946,1.030459972835754
1503699301359,+0.278,+0.213,-0.446,-0.823,+0.931,-0.158,-0.432,-2.500,-3.375,-0.438,6, -1, -1, 1, 1, 0, 0, 1,-0.7091633363847946,1.030459972835754
1503699301380,+0.278,+0.214,-0.447,-0.823,+0.911,-0.140,-0.449,+1.625,+0.625,-1.312,-4, 38, 26, 7, 2, 4, 5, 11,-0.7107295798868505,1.033874682985185
1503699301402,+0.279,+0.215,-0.447,-0.822,+0.932,-0.154,-0.469,+5.375,+3.625,-2.875,3, -11, -13, -5, -5, -3, -3, -16,-0.7135337454117725,1.0346634611879875
1503699301418,+0.279,+0.217,-0.447,-0.822,+0.921,-0.151,-0.478,+6.000,+1.312,-2.062,-14, -3, -5, -3, -3, -3, -1, 3,-0.7160307208893975,1.0367305824902895
1503699301440,+0.280,+0.218,-0.447,-0.821,+0.901,-0.136,-0.461,+5.375,+0.750,+0.688,-22, -11, -8, -5, -1, -1, 0, -10,-0.7188443829641988,1.037535098479521
1503699301463,+0.280,+0.219,-0.447,-0.821,+0.882,-0.114,-0.452,+3.938,+3.562,+2.125,9, 0, -3, 0, -1, -1, 0, -1,-0.720100174160649,1.038578559303882
1503699301478,+0.279,+0.221,-0.448,-0.820,+0.891,-0.110,-0.442,+2.750,+10.375,+3.938,-2, -26, -13, -2, -2, -1, -3, -6,-0.7205489710134633,1.042384701052556
1503699301500,+0.278,+0.222,-0.450,-0.819,+0.913,-0.114,-0.450,+4.375,+14.312,+6.000,3, -6, -3, -3, -3, 0, -1, 6,-0.7200859334981408,1.0475430882368235
1503699301522,+0.277,+0.224,-0.452,-0.818,+0.948,-0.120,-0.448,+4.750,+13.438,+5.250,7, 3, 1, -1, 1, -1, -1, 2,-0.7209148144224599,1.0537717865241305
1503699301538,+0.277,+0.226,-0.453,-0.817,+0.936,-0.109,-0.429,+6.375,+10.875,+2.250,5, 4, 3, 1, 1, -1, -3, -1,-0.7234016451218908,1.057846026597117
1503699301560,+0.277,+0.228,-0.454,-0.816,+0.901,-0.120,-0.424,+7.062,+4.750,+1.562,1, 2, 0, 0, -1, -2, -1, 1,-0.7259063006937656,1.061937288392615
