Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Roll,Yaw,Window
1503600480080,+0.044,+0.117,-0.557,-0.821,+0.914,-0.136,-0.270,-19.375,-9.250,-20.562,-25, -31, -21, 1, 4, 12, 2, -7,-0.20615020307753373,1.2070204307398908,0
1503600480102,+0.046,+0.112,-0.556,-0.822,+0.928,-0.111,-0.323,-18.125,-7.375,-24.375,69, 61, 24, 4, -3, -2, -15, 26,-0.2033635495812087,1.202573216782884,0
1503600480124,+0.048,+0.107,-0.556,-0.823,+0.911,-0.087,-0.330,-19.500,-5.000,-23.750,-10, 2, -1, -1, 8, 23, 13, -3,-0.20084700966717728,1.2009064005151275,0
1503600480142,+0.050,+0.102,-0.556,-0.823,+0.924,-0.062,-0.330,-14.812,-1.438,-22.875,-13, -16, -4, -3, -9, -14, -6, -13,-0.19826950400599216,1.198918342020984,0
1503600480162,+0.052,+0.098,-0.556,-0.823,+0.924,-0.078,-0.346,-12.562,+0.500,-17.875,44, -7, -17, -6, -4, -4, 5, 10,-0.1968939319673703,1.1974155493889063,0
1503600480184,+0.054,+0.095,-0.556,-0.824,+0.929,-0.061,-0.340,-12.125,-2.188,-17.938,-8, 21, 3, -1, 1, -2, -6, 4,-0.19681272826831386,1.1967647432321238,0
1503600480200,+0.056,+0.092,-0.556,-0.824,+0.914,-0.050,-0.341,-9.375,-2.625,-17.125,-32, 3, -4, -1, 0, 17, -1, -26,-0.19663944491325827,1.1957320728267264,0
1503600480222,+0.057,+0.089,-0.556,-0.825,+0.917,-0.047,-0.330,-7.250,-4.562,-12.750,-1, 7, -10, 1, 4, -7, -9, 6,-0.19492179726322922,1.1950691274576257,0
1503600480246,+0.058,+0.087,-0.555,-0.825,+0.936,-0.043,-0.332,-5.062,-4.375,-9.438,8, 4, 7, 10, 9, 25, -3, -16,-0.19409354585804794,1.1917105255511906,0
1503600480261,+0.060,+0.086,-0.554,-0.826,+0.911,-0.036,-0.337,-3.938,-4.875,-8.312,39, 16, 11, 1, 0, 1, 3, 9,-0.19622178498598186,1.1892054855099221,0
1503600480283,+0.061,+0.084,-0.553,-0.826,+0.920,-0.029,-0.338,-2.000,-7.062,-7.312,3, 22, 15, 0, 3, 5, 11, 7,-0.195416367380245,1.1858667396645581,0
1503600480299,+0.062,+0.083,-0.552,-0.827,+0.922,-0.046,-0.322,-2.125,-9.938,-5.812,-14, -7, 1, -12, -9, -14, -13, 12,-0.19589482869623634,1.183312575597966,0
1503600480320,+0.063,+0.083,-0.550,-0.829,+0.940,-0.056,-0.322,-1.000,-14.625,-5.562,-23, -84, -49, -3, -2, -8, 6, -9,-0.19749109422682978,1.178866679032305,0
1503600480344,+0.064,+0.082,-0.549,-0.829,+0.922,-0.060,-0.316,-1.688,-9.188,-4.250,19, 42, -1, -2, -4, -19, 12, -3,-0.19786333189204985,1.1759041861360202,0
1503600480358,+0.065,+0.081,-0.548,-0.830,+0.930,-0.038,-0.330,-3.562,-12.375,-4.062,6, 69, 28, 5, 2, 4, -2, -3,-0.19836867391745552,1.1733699162487745,0
1503600480383,+0.065,+0.080,-0.546,-0.831,+0.935,-0.047,-0.330,-4.562,-11.125,-0.688,24, 2, -12, -1, 0, 1, 4, 10,-0.19704186552727612,1.168113051202339,0
1503600480404,+0.065,+0.079,-0.545,-0.832,+0.934,-0.043,-0.343,-6.500,-10.938,+0.625,8, -21, -8, 1, 5, 21, -5, -3,-0.19587913833937914,1.165532720633031,0
1503600480418,+0.065,+0.078,-0.543,-0.834,+0.934,-0.023,-0.355,-5.875,-12.312,-0.250,3, -6, -15, -8, -5, 0, -6, 9,-0.19469578302848103,1.1607311912685987,0
1503600480440,+0.064,+0.078,-0.542,-0.835,+0.950,-0.042,-0.343,-6.625,-11.625,+3.375,-20, -28, -25, -9, -7, -8, 6, 14,-0.19297876629400604,1.158443440434422,0
1503600480467,+0.063,+0.077,-0.541,-0.835,+0.934,-0.035,-0.354,-7.250,-5.812,+4.875,10, 17, 7, -1, -1, 13, -11, -18,-0.19001114253264206,1.1553867338813564,0
1503600480478,+0.062,+0.076,-0.540,-0.836,+0.943,-0.028,-0.359,-6.250,-5.625,+6.500,1, 2, 0, 5, 5, 8, -2, -6,-0.18717103157193402,1.1527737928687887,0
1503600480503,+0.061,+0.076,-0.540,-0.836,+0.973,-0.053,-0.349,-5.812,-6.188,+7.312,37, 12, -7, 0, -2, -8, -6, -24,-0.18547928671471703,1.1527119717426446,0
1503600480529,+0.059,+0.076,-0.539,-0.837,+0.963,-0.063,-0.352,-6.875,-5.688,+7.938,36, 13, -4, -1, 1, -21, 19, 20,-0.18206380161885818,1.1503709837735232,0
1503600480538,+0.057,+0.076,-0.538,-0.838,+0.960,-0.061,-0.351,-7.875,-8.875,+9.062,15, 10, -1, 0, -1, -10, -16, -1,-0.17864232074487896,1.1480322920794586,0
1503600480560,+0.055,+0.076,-0.537,-0.838,+0.951,-0.062,-0.358,-8.000,-5.312,+11.312,49, 60, 17, 1, -1, 9, 13, 22,-0.1751061742888805,1.1452517631002117,0
1503600480583,+0.053,+0.076,-0.537,-0.839,+0.937,-0.073,-0.363,-8.625,-3.375,+10.438,-50, -6, -10, -11, -16, -35, -1, 6,-0.17182641025076123,1.1455702626402462,0
1503600480598,+0.051,+0.075,-0.537,-0.839,+0.926,-0.064,-0.365,-9.125,-0.938,+9.250,-19, -49, -4, -2, 6, 12, -8, -13,-0.16732752572169404,1.1451266842854415,0
1503600480621,+0.049,+0.075,-0.537,-0.839,+0.950,-0.078,-0.356,-9.312,-0.438,+9.938,-39, -16, -1, 1, -1, 4, -6, -2,-0.16394270285066948,1.14500249480794,0
1503600480648,+0.047,+0.075,-0.537,-0.839,+0.946,-0.085,-0.366,-9.312,+1.750,+9.125,-5, -30, -7, 0, -1, 2, -5, 0,-0.16055940583093642,1.1448782372814037,0
1503600480658,+0.045,+0.075,-0.537,-0.839,+0.929,-0.079,-0.371,-9.812,-0.688,+7.938,-23, 3, 7, 2, -2, -20, -7, 16,-0.15717755213748105,1.144753911653727,0
1503600480680,+0.043,+0.074,-0.537,-0.839,+0.932,-0.076,-0.373,-7.688,-1.188,+7.375,-7, 35, 11, 0, -2, 9, -2, -7,-0.15268669643459248,1.14432161317445,0
1503600480703,+0.042,+0.074,-0.536,-0.840,+0.894,-0.065,-0.373,-7.000,-2.250,+3.750,24, 6, 1, 4, 4, 4, -3, 4,-0.15093358907031423,1.142048951763624,0
1503600480718,+0.041,+0.074,-0.536,-0.840,+0.902,-0.075,-0.363,-5.938,-0.875,+5.125,4, 1, -13, -4, -6, -43, -28, 4,-0.14924225828075874,1.1419872256990222,0
1503600480740,+0.039,+0.074,-0.536,-0.840,+0.927,-0.093,-0.370,-6.500,+2.375,+9.375,14, -8, 10, 4, 3, 18, 6, 0,-0.14586048439392152,1.1418637235464815,0
1503600480763,+0.037,+0.074,-0.536,-0.840,+0.937,-0.084,-0.354,-7.438,-0.562,+10.438,18, 5, -12, -4, 1, 4, 18, 19,-0.142479824806063,1.1417401546542454,0
